FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 17.4-2019 S018 (3945310) 5/16/2021}
"PAGE_NUMBER" = 1;
0"NC";
1"GND_SIGNAL_1\g";
2"GND_SIGNAL_1\g";
3"1V8\g";
4"1V8\g";
5"GND_SIGNAL_1\g";
6"GND_SIGNAL_1\g";
7"GND_SIGNAL_1\g";
8"1V8\g";
9"GND_SIGNAL_1\g";
10"GND_SIGNAL_1\g";
11"1V8\g";
12"GND_SIGNAL_1\g";
13"1V8\g";
14"1V8\g";
15"RSTN";
16"OPTINT";
17"SDA";
18"VLED";
19"MFIO";
20"SCL";
21"MFIO";
22"MFIO";
23"ACCINTN";
24"VLED";
25"SCL";
26"VLED";
27"VLED";
28"SDA";
29"SDA";
30"SDA";
31"SCL";
32"SCL";
33"RSTN";
34"RSTN";
35"RSTN";
36"OPTINT";
37"OPTINT";
38"MFIO";
39"ACCINTN";
40"ACCINTN";
%"HEADER_12P"
"1","(-6100,5900)","2","mml","I18";
;
LOCATION"J3"
VALUE"PBC12SAAN"
SEC"1"
CDS_LMAN_SYM_OUTLINE"-75,350,75,-350"
CDS_LIB"mml"
SEC_TYPE"SIP"
PACK_TYPE"SIP"
MAXINV"01-PBC12SAAN12P-21"
TOLERANCE"N/A"
MFG_PART_NUMBER"PBC12SAAN"
JEDEC_TYPE"SULLINS_PXC12SAAN"
REFLOW"-"
VOLTAGE_RATING"N/A";
"12"
$PN"12"30;
"11"
$PN"11"32;
"10"
$PN"10"0;
"9"
$PN"9"0;
"8"
$PN"8"0;
"7"
$PN"7"38;
"6"
$PN"6"0;
"5"
$PN"5"34;
"4"
$PN"4"0;
"3"
$PN"3"27;
"2"
$PN"2"0;
"1"
$PN"1"0;
%"HEADER_16P"
"1","(-6750,5800)","0","mml","I19";
;
LOCATION"J4"
VALUE"PBC16SAAN"
SEC"1"
CDS_LMAN_SYM_OUTLINE"-75,450,75,-450"
CDS_LIB"mml"
SEC_TYPE"SIP"
PACK_TYPE"SIP"
MAXINV"01-PBC16SAAN16P-21"
TOLERANCE"N/A"
MFG_PART_NUMBER"PBC16SAAN"
JEDEC_TYPE"SULLINS_PXC16SAAN"
REFLOW"-"
VOLTAGE_RATING"N/A";
"16"
$PN"16"9;
"15"
$PN"15"0;
"14"
$PN"14"0;
"13"
$PN"13"0;
"12"
$PN"12"0;
"11"
$PN"11"0;
"10"
$PN"10"0;
"9"
$PN"9"0;
"8"
$PN"8"0;
"7"
$PN"7"0;
"6"
$PN"6"0;
"5"
$PN"5"0;
"4"
$PN"4"0;
"3"
$PN"3"8;
"2"
$PN"2"0;
"1"
$PN"1"0;
%"GND_SIGNAL"
"1","(-8600,6700)","0","standard","I48";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"1;
%"GND_SIGNAL"
"1","(-7950,6700)","0","standard","I50";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"2;
%"501616-2575"
"1","(-8225,7575)","6","mml","I55";
;
LOCATION"J1"
VARIANT"DNI"
VALUE"5016162575"
SEC"1"
SEC_TYPE"RA"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-150,550,150,-550"
PACK_TYPE"RA"
MAXINV"01-501616257525P-29"
TOLERANCE"N/A"
MFG_PART_NUMBER"5016162575"
JEDEC_TYPE"MOLEX_501616-2575"
REFLOW"-"
VOLTAGE_RATING"+50V";
"27"
$PN"27"12;
"26"
$PN"26"12;
"25"
$PN"25"0;
"24"
$PN"24"0;
"23"
$PN"23"26;
"22"
$PN"22"26;
"21"
$PN"21"1;
"20"
$PN"20"3;
"19"
$PN"19"1;
"18"
$PN"18"20;
"17"
$PN"17"29;
"16"
$PN"16"2;
"15"
$PN"15"0;
"14"
$PN"14"2;
"13"
$PN"13"37;
"12"
$PN"12"2;
"11"
$PN"11"0;
"10"
$PN"10"2;
"9"
$PN"9"0;
"8"
$PN"8"2;
"7"
$PN"7"0;
"6"
$PN"6"2;
"5"
$PN"5"22;
"4"
$PN"4"2;
"3"
$PN"3"35;
"2"
$PN"2"2;
"1"
$PN"1"40;
%"MML_VCC_ARROW"
"1","(-7700,7925)","0","mml","I56";
;
HDL_POWER"1V8"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
CDS_LIB"mml"
BODY_TYPE"PLUMBING";
"VCC_ARROW"3;
%"501616-2575"
"1","(-4850,7575)","0","mml","I57";
;
VARIANT"DNI"
LOCATION"J2"
DATASHEET_URL"http://mpoctsg.maxim-ic.com/mpoc/inv/attachfile/attachfiledialog.php?pn=EH111000007024"
MFG_PART_NUMBER"FH39-25S-0.3SHW"
LEAD_LENGTH"N/A"
TOLERANCE"N/A"
TEMP_RANGE"-55 DEGC TO +85 DEGC"
VOLTAGE_RATING"N/A"
STATUS"EVKIT-CUSTOM"
AUTOMOTIVE"NO"
MANUFACTURER"HIROSE ELECTRIC CO LTD"
PIN_COUNT"25"
EST_PRICE"($1.8400)"
PITCH"0.3MM"
BEHAVIORAL_MODEL"FALSE"
BOM"Y"
DESCRIPTION"EVKIT PART - CONNECTOR; FEMALE; SMT; 0.3MM PITCH 1.1MM HEIGHT TOP AND BOTTOM CONTACT BACK-FLIP ACTUATOR FLEXIBLE PRINTED CIRCUIT CONNECTORS; RIGHT ANGLE; 25PINS; NOTE: CUSTOM PIN NUMBERING. SAME AS 5016162575"
SAP_STATUS"NO"
REFLOW"-"
EST_STOCK_STATUS"HQ(0):HBO(0):MPOC(0)"
PACK_TYPE"SMT_ALLPINS"
JEDEC_TYPE"EK_HRSC_FH39-25S-0_3SHW"
VALUE"FH39-25S-0.3SHW"
MAXINV"EH111000007024"
SEC"1"
CDS_LMAN_SYM_OUTLINE"-150,550,150,-550"
CDS_LIB"mml"
SEC_TYPE"RA";
"27"
$PN"27"6;
"26"
$PN"26"6;
"25"
$PN"25"39;
"24"
$PN"24"5;
"23"
$PN"23"15;
"22"
$PN"22"5;
"21"
$PN"21"21;
"20"
$PN"20"5;
"19"
$PN"19"0;
"18"
$PN"18"5;
"17"
$PN"17"0;
"16"
$PN"16"5;
"15"
$PN"15"0;
"14"
$PN"14"5;
"13"
$PN"13"16;
"12"
$PN"12"5;
"11"
$PN"11"0;
"10"
$PN"10"5;
"9"
$PN"9"17;
"8"
$PN"8"25;
"7"
$PN"7"7;
"6"
$PN"6"4;
"5"
$PN"5"7;
"4"
$PN"4"24;
"3"
$PN"3"24;
"2"
$PN"2"0;
"1"
$PN"1"0;
%"MML_VCC_ARROW"
"1","(-4325,7950)","0","mml","I58";
;
HDL_POWER"1V8"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
CDS_LIB"mml"
BODY_TYPE"PLUMBING";
"VCC_ARROW"4;
%"GND_SIGNAL"
"1","(-4575,6700)","0","standard","I59";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"5;
%"GND_SIGNAL"
"1","(-4900,6700)","0","standard","I60";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"6;
%"GND_SIGNAL"
"1","(-5225,6700)","0","standard","I61";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"7;
%"MML_VCC_ARROW"
"1","(-7100,6225)","0","mml","I62";
;
HDL_POWER"1V8"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
BODY_TYPE"PLUMBING";
"VCC_ARROW"8;
%"GND_SIGNAL"
"1","(-7050,5325)","0","standard","I63";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"9;
%"TP"
"1","(-7600,7600)","1","mml","I64";
;
LOCATION"GND"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5011-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5011"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"10;
%"GND_SIGNAL"
"1","(-7650,7325)","0","standard","I65";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"10;
%"TP"
"1","(-7275,7600)","1","mml","I66";
;
LOCATION"1V8"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5011-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5011"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"11;
%"MML_VCC_ARROW"
"1","(-7200,7525)","0","mml","I67";
;
HDL_POWER"1V8"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
CDS_LIB"mml"
BODY_TYPE"PLUMBING";
"VCC_ARROW"11;
%"TP"
"1","(-7275,7350)","1","mml","I68";
;
LOCATION"VLED"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5012-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5012"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"18;
%"TP"
"1","(-6900,7600)","7","mml","I69";
;
LOCATION"ACCINTN"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5013-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5013"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"23;
%"TP"
"1","(-6900,7350)","1","mml","I70";
;
LOCATION"RSTN"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5014-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5014"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"33;
%"TP"
"1","(-6500,7600)","1","mml","I71";
;
LOCATION"MFIO"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMULTI5127-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5127"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"19;
%"TP"
"1","(-6500,7350)","1","mml","I72";
;
LOCATION"OPTINT"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMULTI5126-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5126"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"36;
%"TP"
"1","(-6125,7600)","1","mml","I73";
;
LOCATION"SCL"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMULTI5128-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5128"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"31;
%"TP"
"1","(-6125,7350)","1","mml","I74";
;
LOCATION"SDA"
CDS_SEC"1"
$SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,25,-75,-25"
CDS_LIB"mml"
PART_NAME"TP"
PACK_TYPE"TP"
MAXINV"02-TPMINI5125-00"
TOLERANCE"N/A"
VALUE"N/A"
MFG_PART_NUMBER"5125"
JEDEC_TYPE"TP_C340H160"
REFLOW"-"
VOLTAGE_RATING"N/A";
"TP1"
$PN"1"28;
%"GND_SIGNAL"
"1","(-8125,8200)","0","standard","I75";
;
CDS_LIB"standard"
BODY_TYPE"PLUMBING"
HDL_POWER"GND_SIGNAL_1";
"GND"12;
%"RES_SMD"
"4","(-8775,7900)","0","mml","I76";
;
LOCATION"R1"
VALUE"10K"
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"R1"
CDS_LMAN_SYM_OUTLINE"-25,75,25,-75"
CDS_LIB"mml"
RES"1.00E04"
POWER_RATING"2W"
MATERIAL_TYPE"THICK FILM"
CASE"SMT (2512)"
VLOG_PARAM01"RES:INTEGER"
PACK_TYPE"2512RES"
MAXINV"80-0010K-AA72"
TOLERANCE"1%"
MFG_PART_NUMBER"HVC2512K1002FT"
JEDEC_TYPE"RESC6432X76M"
REFLOW"-";
"1"
$PN"1"13;
"2"
$PN"2"29;
%"MML_VCC_ARROW"
"1","(-8825,8125)","0","mml","I77";
;
HDL_POWER"1V8"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
BODY_TYPE"PLUMBING";
"VCC_ARROW"13;
%"RES_SMD"
"4","(-7450,7925)","0","mml","I78";
;
LOCATION"R2"
VALUE"10K"
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"R2"
VLOG_PARAM01"RES:INTEGER"
CASE"SMT (2512)"
MATERIAL_TYPE"THICK FILM"
POWER_RATING"2W"
RES"1.00E04"
CDS_LIB"mml"
CDS_LMAN_SYM_OUTLINE"-25,75,25,-75"
PACK_TYPE"2512RES"
MAXINV"80-0010K-AA72"
TOLERANCE"1%"
MFG_PART_NUMBER"HVC2512K1002FT"
JEDEC_TYPE"RESC6432X76M"
REFLOW"-";
"1"
$PN"1"14;
"2"
$PN"2"20;
%"MML_VCC_ARROW"
"1","(-7500,8150)","0","mml","I79";
;
HDL_POWER"1V8"
CDS_LMAN_SYM_OUTLINE"25,0,75,-50"
CDS_LIB"mml"
BODY_TYPE"PLUMBING";
"VCC_ARROW"14;
END.
